RLIQFRPPXXX,969500MMPQVHK671GT54,L'AIR LIQUIDE SOCIETE ANONYME POUR L'ETUDE ET L'EXPLOITATION DES PROCEDES GEORGES CLAUDE,,,,,,,,,,,,,
RLNOGB21XXX,213800XX1TM8TUHLXB71,RLAM (NOMINEES) LIMITED,,,,,,,,,,,,,
RLNWATW1002,529900TXERM62NN2XR18,Raiffeisenbank Wagram-Schmidatal eGen,,,,,,,,,,,,,
RLNWATW1059,529900YEF6WYOHE9PX96,Raiffeisenkasse Blindenmarkt eGen,,,,,,,,,,,,,
RLNWATW1099,529900JNB0LJUQY0UH90,Raiffeisenkasse Dobersberg-Waldkirchen eGen,,,,,,,,,,,,,
RLNWATW1127,529900SWYG9ZEXHD3E80,Raiffeisenbank Thayatal-Mitte eGen,,,,,,,,,,,,,
RLNWATW1145,529900Q12376FYIQE036,Raiffeisenkasse Ernstbrunn eGen,,,,,,,,,,,,,
RLNWATW1275,529900WDQXD1PFX4Z714,Raiffeisenbank Seefeld-Hadres eGen,,,,,,,,,,,,,
RLNWATW1286,529900NHKL8DBSHOLY20,Raiffeisenkasse Heiligeneich eGen,,,,,,,,,,,,,
RLNWATW1300,529900SXEWPJ1MRRX537,RAIFFEISEN-HOLDING NIEDERÖSTERREICH- WIEN registrierte Genossenschaft mit beschränkter Haftung,,,,,,,,,,,,,
RLNWATW1322,529900IJ7KCTOTCIET29,Raiffeisenbank Hollabrunn eGen,,,,,,,,,,,,,
RLNWATW1438,529900YHY8PTX0T5N627,Raiffeisenbank Kreuzenstein eGen,,,,,,,,,,,,,
RLNWATW1477,5299000DNBTCYOMV1W76,Raiffeisenbank Region Schallaburg eGen,,,,,,,,,,,,,
RLNWATW1589,529900YQLHW3085F3J71,Raiffeisenbank Gross Gerungs eGen,,,,,,,,,,,,,
RLNWATW1660,5299002RGNAWS7XHZY19,Raiffeisenkasse Pottschach registrierte Genossenschaft mit beschränkter Haftung,,,,,,,,,,,,,
RLNWATW1715,5299003KMEKIYNEIJN24,Raiffeisenkasse Retz-Pulkautal registrierte Genossenschaft mit beschränkter Haftung,,,,,,,,,,,,,
RLNWATW1880,52990017AXISC0US4773,Raiffeisenbank Tulln eGen,,,,,,,,,,,,,
RLNWATW1901,529900ZIRPCT06LI2591,Raiffeisenbank Vitis eGen,,,,,,,,,,,,,
RLNWATW1940,5299000PWQ40Q604HD34,Raiffeisenkasse Wiesmath-Hochwolkers- dorf eGen,,,,,,,,,,,,,
RLNWATWW123,529900AIK6F1A360D784,Raiffeisenbank Eggenburg eGen,,,,,,,,,,,,,
RLNWATWW278,529900GWQUM8QE89CX95,Raiffeisenkasse Haidershofen eGen,,,,,,,,,,,,,
RLNWATWW367,529900KFTVAVXNKAM044,Raiffeisenbank Klosterneuburg eGen,,,,,,,,,,,,,
RLNWATWW426,529900NGXFVA0XEAJM19,Raiffeisenbank Langenlois eGen,,,,,,,,,,,,,
RLNWATWW455,5299000DNBTCYOMV1W76,Raiffeisenbank Region Schallaburg eGen,,,,,,,,,,,,,
RLNWATWW823,529900N9DET1J9AK9J78,Raiffeisenbank Region Schwechat eGen,,,,,,,,,,,,,
RLNWATWW939,529900Y3Z5A9HLAUEP44,Raiffeisenbank Mittleres Mostviertel eGen,,,,,,,,,,,,,
RLNWATWWAMS,529900OCFXUE12L42K23,Raiffeisenbank Region Amstetten eGen,,,,,,,,,,,,,
RLNWATWWASP,5299006EQYE5FNIEIP84,Raiffeisenbank Payerbach-Reichenau-Schwarzau im Gebirge eGen,,,,,,,,,,,,,
RLNWATWWASP,529900RFVP5GLLQOIN21,Raiffeisenbank Region Wiener Alpen eGen,,,,,,,,,,,,,
RLNWATWWAUE,5299000HMM9WBN3CW338,Raiffeisenbank Auersthal-Bockfließ- Groß Schweinbarth eGen,,,,,,,,,,,,,
RLNWATWWBAD,529900V3U02PY23N1L13,Raiffeisenbank Region Baden eGen,,,,,,,,,,,,,
RLNWATWWBRL,529900YCZ4T4BKB8PI34,Raiffeisenbank Bruck-Carnuntum eGen,,,,,,,,,,,,,
RLNWATWWGAE,529900DHP7HRRD2NH428,Raiffeisen-Regionalbank Gänserndorf eGen,,,,,,,,,,,,,
RLNWATWWGTD,529900CDXQSKWSVDVH81,Raiffeisen Regionalbank Mödling eGen,,,,,,,,,,,,,
RLNWATWWKOR,529900CN08EYK9HTYJ53,Raiffeisenbank Korneuburg eGen,,,,,,,,,,,,,
RLNWATWWKRE,529900DXV1NWTZEU7N92,Raiffeisenbank Krems eGen,,,,,,,,,,,,,
RLNWATWWLAA,5299001U8PWEULH63086,Raiffeisenbank Laa/Thaya eGen,,,,,,,,,,,,,
RLNWATWWLFD,529900QBRRD2OSTO1J36,Raiffeisenbank Traisen-Gölsental eGen,,,,,,,,,,,,,
RLNWATWWMIB,5299006CGNTOG0DLV470,Raiffeisenbank im Weinviertel eGen,,,,,,,,,,,,,
RLNWATWWNSD,529900EWO973VIBUH148,Raiffeisenkasse Neusiedl a.d.Zaya eGen,,,,,,,,,,,,,
RLNWATWWNSM,529900QLL55S4QIJT396,Raiffeisenbank Schneebergland eGen,,,,,,,,,,,,,
RLNWATWWOBG,529900YKWSR6JLGDW672,Raiffeisenbank Region St. Pölten eGen,,,,,,,,,,,,,
RLNWATWWODO,529900WA7GAUPFZW3G52,Raiffeisenkasse Orth a.d. Donau eGen,,,,,,,,,,,,,
RLNWATWWOWS,5299009C948WQ740IL34,Raiffeisenbank Oberes Waldviertel eGen,,,,,,,,,,,,,
RLNWATWWPOY,5299008GHII86VAQYW58,Raiffeisenkasse Poysdorf eGen,,,,,,,,,,,,,
RLNWATWWPRB,529900UY9ALV06KXQA86,Raiffeisenbank Wienerwald eGen,,,,,,,,,,,,,
RLNWATWWSTO,52990025Y7T5V0W00H04,Raiffeisenbank Stockerau eGen,,,,,,,,,,,,,
RLNWATWWWDF,529900ELZ6BTRTP6ID16,Raiffeisenbank Wolkersdorf eGen,,,,,,,,,,,,,
RLNWATWWWHY,529900BW63FASOB0IV66,Raiffeisenbank Ybbstal eGen,,,,,,,,,,,,,
RLNWATWWWRN,529900PYOALDPA9SZA21,Raiffeisenregionalbank Wiener Neustadt eGen,,,,,,,,,,,,,
RLNWATWWWTH,529900Q2R5PBFJM74T48,Raiffeisenbank Waidhofen a. d. Thaya eGen,,,,,,,,,,,,,
RLNWATWWXXX,529900GPOO9ISPD1EE83,RAIFFEISENLANDESBANK NIEDERÖSTERREICH- WIEN AG,,,,,,,,,,,,,
RLNWATWWZDF,529900W1A4T0O6Z1NS59,Raiffeisenbank Weinviertel Nordost eGen,,,,,,,,,,,,,
RLNWATWWZWE,5299008NEDOORP72F645,Raiffeisenbank Region Waldviertel Mitte eGen,,,,,,,,,,,,,
RLRCCNB2XXX,300300C1285837000032,日照岚山农村商业银行股份有限公司,,,,,,,,,,,,,
RLSSITM1XXX,8156004CC7CF24D9C550,SPV PROJECT 1612 S.R.L.,,,,,,,,,,,,,
RLSUPHM2XXX,894500OV1QLLTJN72M46,"RURAL BANK OF LANUZA (Surigao del Sur), INC.",,,,,,,,,,,,,
RLUTGB21XXX,2138002LI3FHE8CMMU59,ROYAL LONDON UNIT TRUST MANAGERS LIMITED,,,,,,,,,,,,,
RMAAFRP1XXX,969500GHBXYY46S87V23,APITALK,,,,,,,,,,,,,
RMABBTBTXXX,2549005KPF9L8IKKB306,ROYAL MONETARY AUTHORITY OF BHUTAN,,,,,,,,,,,,,
RMAMCHZ1XXX,549300VS3YG3J725UB88,Man Investments (CH) AG,,,,,,,,,,,,,
RMCOCHBBXXX,529900XILOLX04BJAK32,Remaco Asset Management AG,,,,,,,,,,,,,
RMEEGB22XXX,254900YRPGU0HDUHB740,Remeeta Limited,,,,,,,,,,,,,
RMGSRUM1XXX,253400718P0QJPYR1R91,Открытое акционерное общество Рай," Ман энд Гор секьюритиз""""",,,,,,,,,,,,
RMHLCY21XXX,213800O745YAU8XJDM35,RMG HOLDING LIMITED,,,,,,,,,,,,,
RMHOCZP1XXX,315700A6KP1RG15HR454,"RMS Mezzanine, a.s.",,,,,,,,,,,,,
RMIEZML2XXX,894500KB23LZ4PNPN205,ROYAL MONZE INSTITUTE OF MEDICAL EVANGELISM LIMITED,,,,,,,,,,,,,
RMIRIT21XXX,815600DD54A09EDA4F73,ROTTAMI METALLI ITALIA S.P.A. IN BREVE RMI S.P.A.,,,,,,,,,,,,,
RMISGB21XXX,213800XC51Q1FRX9I853,RMIS (RTW) LIMITED,,,,,,,,,,,,,
RMMAITR1XXX,815600382413CE575C68,A.S. ROMA SPA,,,,,,,,,,,,,
RMMNMTM2XXX,48510086PBR8Y94BBS53,RMB Management Limited,,,,,,,,,,,,,
RMMOSKB1XXX,097900BFH50000030808,"JELLYFISH o.c.p., a.s.",,,,,,,,,,,,,
RMRTFI22XXX,743700CIR72J2LJZO637,Ramirent Oy,,,,,,,,,,,,,
RMSFGB2LXXX,549300FGG5C5WJ6LVR97,DOLFIN FINANCIAL (UK) LTD,,,,,,,,,,,,,
RMSLUS31XXX,5493004JBM7TRGGJL532,"Renaissance Macro Securities, LLC",,,,,,,,,,,,,
RMSTUS44XXX,DZ466HY86D4U5HRY0D72,"Scout Investments, Inc.",,,,,,,,,,,,,
RMSVESM1XXX,9.598E+19,RENTA MARKETS SV SA,,,,,,,,,,,,,
RMSYCZP1XXX,315700LLGSQEPNHIYH15,"RM-SYSTÉM, česká burza cenných papírů a.s.",,,,,,,,,,,,,
RNABUS41XXX,5493007MVCEU8QCNWC60,Rio Bank,,,,,,,,,,,,,
RNBKRUMMXXX,25340001RLM1RS3CX190,"Акционерное общество РН Банк""""",,,,,,,,,,,,,
RNCBMD2XXXX,529900G9X4IOYFF69469,"BCR CHIŞINĂU"" S.A.""",,,,,,,,,,,,,
RNCBROBUXXX,549300ORLU6LN5YD8X90,BANCA COMERCIALA ROMANA SA,,,,,,,,,,,,,
RNCORUMMXXX,253400PT5760286MJW82,РОССИЙСКИЙ НАЦИОНАЛЬНЫЙ КОММЕРЧЕСКИЙ БАНК (публичное акционерное общество),,,,,,,,,,,,,
RNINCY2NXXX,213800Z6ZVP4TNER8851,RONIN EUROPE LIMITED,,,,,,,,,,,,,
RNLTDE8WXXX,529900ZT47OBM9PM7X13,Renolit SE,,,,,,,,,,,,,
RNSSIT21XXX,815600881BABDABABE45,RENO SPV S.R.L.,,,,,,,,,,,,,
RNSTUS42XXX,5493002RF1ERFA2XR050,Renasant Bank,,,,,,,,,,,,,
ROAGUS32XXX,9845007HYL5B8ED63A37,ROTHSCHILD & CO ASSET MANAGEMENT US INC.,,,,,,,,,,,,,
ROAMSGS1XXX,549300GGQQAH8OMMCX51,WESTERN ASSET MANAGEMENT COMPANY PTE. LTD.,,,,,,,,,,,,,
ROAPITR1XXX,81560090E67089E67969,ROMA CAPITALE,,,,,,,,,,,,,
ROBGFRP1XXX,96950004PA37NM0IC748,ROBECO FRANCE,,,,,,,,,,,,,
ROBNNL21XXX,724500334HOFBAVJ3J68,Robein Effectendienstverlening N.V.,,,,,,,,,,,,,
ROBPPHMQXXX,549300MW9OVMRJKCB072,Robinsons Bank Corporation,,,,,,,,,,,,,
ROBRLT21XXX,549300D1777S8BEGUJ59,"Swedbank Investiciju valdymas, UAB",,,,,,,,,,,,,
ROBRSES1XXX,549300NXP7NMRCRG3P34,Swedbank Robur Fonder AB,,,,,,,,,,,,,
ROBTFR22XXX,969500EUEC3HIYQOCS92,ROBERTET SA,,,,,,,,,,,,,
ROCGFRP1XXX,969500IKNV38EK1P8O50,ROTHSCHILD MARTIN MAUREL,,,,,,,,,,,,,
ROCHBMHAXXX,549300IKY4YLVIT0WM74,ROCHE INTERTRADE LIMITED,,,,,,,,,,,,,
ROCHCHBBXXX,54930072MOPPCS6V6846,Roche Finanz AG,,,,,,,,,,,,,
ROCHCHBHXXX,549300U41AUUVOAAOB37,Roche Holding AG,,,,,,,,,,,,,
ROCHNL22XXX,5493008KNKX6VX5FBN15,Roche Pharmholding B.V.,,,,,,,,,,,,,
ROCIIE21XXX,635400ZRZLPOZNB1XB17,Rowlagh Credit Union,,,,,,,,,,,,,
ROCKUS33XXX,254900AS2JCFQJX9T709,Rockefeller & Co. LLC,,,,,,,,,,,,,
ROCTGB21XXX,213800QW6E4NZL29SP43,JCI CAPITAL LIMITED,,,,,,,,,,,,,
ROCUIE21XXX,635400XGWYNNZBOEUA21,The Rosses Credit Union Limited,,,,,,,,,,,,,
ROCWUS33XXX,549300PVG26ISP5X1556,"ROCKET SOFTWARE, INC.",,,,,,,,,,,,,
ROCYAU22XXX,549300WIJHQXSA4U2I97,ROCHFORD CAPITAL PTY LIMITED,,,,,,,,,,,,,
RODIGB21XXX,213800EDD8OH1W913P86,N. RODITI AND CO. LIMITED,,,,,,,,,,,,,
ROEBARB1XXX,579100FKDEGEFKBDK050,BANCO ROELA SA,,,,,,,,,,,,,
ROECROB1XXX,315700S2KLJSROY9WJ41,ROMBELL SECURITIES SA,,,,,,,,,,,,,
ROEPGB21XXX,5493001J4H8NTZT3HR44,Rothschild & Co Europe Partnership,,,,,,,,,,,,,
ROERIT21XXX,815600C926828A0DED62,ROSSETTO CEREALI S.P.A.,,,,,,,,,,,,,
ROFENO21XXX,7V6Z97IO7R1SEAO84Q32,SPAREBANK 1 SMN,,,,,,,,,,,,,
ROFUCNB1XXX,254900EDYBK8ZR0TG862,融通基金管理有限公司,,,,,,,,,,,,,
ROHGDE8FXXX,529900B700EAVB9A7552,Rosenberger Hochfrequenztechnik GmbH & Co. KG,,,,,,,,,,,,,
ROIAFRP2XXX,969500JQEJWNLUQCKX50,ROCE CAPITAL S.A.S.,,,,,,,,,,,,,
ROINROBUXXX,213800B6NFUNHBD4J569,IDEA BANK S.A..,,,,,,,,,,,,,
ROIPGB21XXX,213800CDECFSRZECKI07,RONIT CAPITAL LLP,,,,,,,,,,,,,
ROITDK22XXX,213800QRC7LNX935OZ09,ROCKWOOL INTERNATIONAL A/S,,,,,,,,,,,,,
ROKECZP2XXX,315700X54P0SM26YWK55,Roklen360 a.s.,,,,,,,,,,,,,
ROKLIE2DXXX,635400C5JBLAZ15LIE80,Quilter International Ireland Designated Activity Company,,,,,,,,,,,,,
ROKLIMDIXXX,213800S4DUJWMDMVYE58,QUILTER INTERNATIONAL ISLE OF MAN LIMITED,,,,,,,,,,,,,
ROLLGB2LXXX,X57JK1U580XATGR67572,ROLLS-ROYCE PLC,,,,,,,,,,,,,
ROLYKYK1XXX,549300QS37O1INRD0P67,ROTHESAY LIFE (CAYMAN) LIMITED,,,,,,,,,,,,,
ROMAITRRXXX,549300EJVW55HJ98V521,BANCA DI CREDITO COOPERATIVO DI ROMA SOCIETA' COOPERATIVA,,,,,,,,,,,,,
ROMCRO21XXX,2594007WQYNVJHL57U42,ROMCAPITAL SA,,,,,,,,,,,,,
ROMRIT21XXX,8156004361A86AA32345,ROSETTI MARINO S.P.A.,,,,,,,,,,,,,
ROMSCHZ1XXX,391200QE5GMRZIAJBX29,"Rossier, Mari & Associates AG",,,,,,,,,,,,,
ROPANL21XXX,IS8DZW1TZSQ8YPXVRC46,ROBECO INSTITUTIONAL ASSET MANAGEMENT B.V.,,,,,,,,,,,,,
ROPCUS41XXX,F1VTUC8HSLB88691RU64,"RONIN CAPITAL, LLC",,,,,,,,,,,,,
ROPHUS33XXX,54930003T4SXCIWVXY35,"ROPER TECHNOLOGIES, INC.",,,,,,,,,,,,,
RORBNO21XXX,5967007LIEEXZXF3SO40,RØROSBANKEN RØROS SPAREBANK,,,,,,,,,,,,,
RORIUS32XXX,254900A6VIVO4DP1T126,Roberts and Ryan Investments Incorporated,,,,,,,,,,,,,
RORNIE21XXX,635400CVQVWBGFPCLP51,ROSCREA CREDIT UNION LTD,,,,,,,,,,,,,
RORUIE21XXX,6354005CUR1HZNSYJD70,Roscommon Credit Union Ltd,,,,,,,,,,,,,
ROSFRU2AXXX,253400LTWKWWN6SQCF62,"Общество с ограниченной ответственностью коммерческий банк РостФинанс""""",,,,,,,,,,,,,
ROSGGB21XXX,2138005O9XJIJN4JPN90,NATWEST GROUP PLC,,,,,,,,,,,,,
ROSNRUMMXXX,253400JT3MQWNDKMJE44,"публичное акционерное общество Нефтяная компания ""Роснефть""""",,,,,,,,,,,,,
ROSORUMMXXX,253400D214P5D31NSL16,"Российский акционерный коммерческий дорожный банк"" (публичное акционерное общество)""",,,,,,,,,,,,,
ROSPINB1XXX,335800Q1CM5EK4U8OI97,ROSY BLUE SECURITIES PRIVATE LIMITED.,,,,,,,,,,,,,
ROSYRU2PXXX,2534006WDUE2J9S01D70,"Акционерное общество Акционерный Банк ""РОССИЯ""""",,,,,,,,,,,,,
ROTACHZZXXX,549300ZQJQ5GQRDOBE68,Rothschild & Co Bank AG,,,,,,,,,,,,,
ROTHGB2LXXX,VGK36I3HQLFBS6HGLO94,N. M. ROTHSCHILD & SONS LIMITED,,,,,,,,,,,,,
ROTHGGSPXXX,549300XRKUVU11ECMD71,Rothschild & Co Bank International Limited,,,,,,,,,,,,,
ROTIUS44XXX,549300WT0WF1MQJYEH75,ROTARY INTERNATIONAL,,,,,,,,,,,,,
ROTRCATTXXX,5493002MUOV04NSPT571,RBC Investor Services Trust,,,,,,,,,,,,,
ROTRHKH1XXX,213800MUXSS7L95BSI24,RBC GLOBAL ASSET MANAGEMENT (ASIA) LIMITED,,,,,,,,,,,,,
ROTVITM1XXX,815600CEC57AD8A5FC60,ROMA TREVI S.P.A.,,,,,,,,,,,,,
ROUAFRP1XXX,969500AFMNSMC5R97K50,CLARTAN ASSOCIES,,,,,,,,,,,,,
ROULFR22XXX,969500MCSA1PVSLEUF05,COMPAGNIE FINANCIERE ET DE PARTICIPATIONS ROULLIER,,,,,,,,,,,,,
ROVIESMMXXX,9.598E+19,LABORATORIOS FARMACEUTICOS ROVI S.A,,,,,,,,,,,,,
ROVRDE2TXXX,529900CC50AHAAD0F675,Rostocker Volks- und Raiffeisenbank eG,,,,,,,,,,,,,
ROWDGB21XXX,213800LW4J68M4B3GR20,ROWAN DARTINGTON & CO. LIMITED,,,,,,,,,,,,,
ROWMITMMXXX,815600311BD750206968,ROTHSCHILD & CO WEALTH MANAGEMENT ITALY SOCIETA' DI INTERMEDIAZIO NE MOBILIARE S.,,,,,,,,,,,,,
ROYCBBBBXXX,549300KMTLEZ7POU8H05,RBC Royal Bank (Barbados) Limited,,,,,,,,,,,,,
ROYCBSNSXXX,549300MCZ2H4EGT04V44,RBC Royal Bank (Bahamas) Limited,,,,,,,,,,,,,
ROYCCAT2XXX,ES7IP3U3RHIGC71XBU11,Royal Bank of Canada,,,,,,,,,,,,,
ROYCCNBJXXX,300300C1141111000086,加拿大皇家银行有限公司北京分行,,,,,,,,,,,,,
ROYCFRPBXXX,5493008WOGQAQLWW1073,ROYAL BANK OF CANADA PARIS BRANCH,,,,,,,,,,,,,
ROYCGB22XXX,TXDSU46SXBWIGJ8G8E98,RBC EUROPE LIMITED,,,,,,,,,,,,,
ROYCGGSPXXX,0LC1OXN013FUKQASJB58,Royal Bank of Canada (Channel Islands) Limited,,,,,,,,,,,,,
ROYCKYKYXXX,549300ZJ3TRNYZ63TS23,RBC ROYAL BANK (CAYMAN) LIMITED,,,,,,,,,,,,,
RPBAPHM1XXX,5493005KVQB0Q5B5EP81,"Maybank Philippines, Inc",,,,,,,,,,,,,
RPFDIE21XXX,549300K5CRYK9CDF8616,RIVERGLYDE PROPERTY FINANCE DESIGNATED ACTIVITY COMPANY,,,,,,,,,,,,,
RPGIGB21XXX,FAJ59K74IZRGQOSHUS25,T. ROWE PRICE INTERNATIONAL LTD,,,,,,,,,,,,,
RPITUS33XXX,549300TJCKW4BRXPJ474,RPM INTERNATIONAL INC.,,,,,,,,,,,,,
RPLYCLRMXXX,2549006Z78UKVUDHTF79,Banco Ripley,,,,,,,,,,,,,
RPMLGB21XXX,549300JUFNE0FD1EVT09,ROTHSCHILD & CO WEALTH MANAGEMENT UK LIMITED,,,,,,,,,,,,,
RPNZNZ22XXX,984500FAKD92ED3B9484,REVOLUT PAYMENTS NEW ZEALAND PTY LTD,,,,,,,,,,,,,
RPSICA61XXX,254900HO2XM8PQJX7K72,Leede Jones Gable Inc.,,,,,,,,,,,,,
RPSSIT21XXX,81560097F3A488A0F474,RAPHAEL SPV S.R.L.,,,,,,,,,,,,,
RRAAUS41XXX,549300CZHLTYETQ8UL87,"RIVER ROAD ASSET MANAGEMENT, LLC",,,,,,,,,,,,,
RRACITM1XXX,549300IPJJS0DK6UEY77,Bracco Spa,,,,,,,,,,,,,
RRANUS33XXX,549300X1RO9ID7AUCA83,Crane Co.,,,,,,,,,,,,,
RRBALULLXXX,222100TOUO3GLDBU6H74,RIVERBANK S.A.,,,,,,,,,,,,,
RRCBCNBRXXX,300300C1198032000087,江苏如东农村商业银行股份有限公司,,,,,,,,,,,,,
RRCCGB22XXX,213800AC1F7GHULDMD33,CREDIS ACC LTD,,,,,,,,,,,,,
RRCLUS51XXX,5493000ZG50UXHXXLZ60,"Red Rocks Capital, LLC",,,,,,,,,,,,,
RRCUIE21XXX,635400HFAXNO6IBLKM87,Progressive Credit Union Limited,,,,,,,,,,,,,
RRDBRUMMXXX,253400Q69EMJEW46A472,"Коммерческий банк Русский Славянский банк"" (акционерное общество)""",,,,,,,,,,,,,
RRDBRUMMXXX,549300FIJ3MYU0VX6Y72,"Акционерное общество Всероссийский банк развития регионов""""",,,,,,,,,,,,,
RREAITG1XXX,815600C645DCA6D04F11,CREA S.P.A,,,,,,,,,,,,,
RREEUS41XXX,529900ETVH54K2OIRO19,RREEF America L.L.C.,,,,,,,,,,,,,
RRHLBMHLXXX,EK6GB9U3U58PDI411C94,RENAISSANCERE HOLDINGS LTD.,,,,,,,,,,,,,
RRILITR1XXX,815600AE019354FD8243,CREDICO FINANCE 9 S.R.L.,,,,,,,,,,,,,
RRNRITR2XXX,8156004A5E13D53DFE50,CREDICO FINANCE 18 S.R.L.,,,,,,,,,,,,,
RRPANL21XXX,724500PIOVWPGRWCLC89,Auréus Group B.V.,,,,,,,,,,,,,
RRPLZAJJXXX,3789006CC3D706F8F214,Rand Refinery (Pty) Limited,,,,,,,,,,,,,
RRPMSES1XXX,549300JNOD6D228BRU50,RPM Risk & Portfolio Management AB,,,,,,,,,,,,,
RRRAIT21XXX,894500058D0BQMQZQR28,SARA S.R.L.,,,,,,,,,,,,,
RRSRIT21XXX,815600D340F159164078,CRIO SPV II S.R.L.,,,,,,,,,,,,,
RRSSIT21XXX,815600713B74D1CCD334,BRERA SEC S.R.L.,,,,,,,,,,,,,
RSAIGB21XXX,213800ANK59AYB612F23,ROYAL & SUN ALLIANCE INSURANCE LIMITED,,,,,,,,,,,,,
RSALUS41XXX,5493008CEQ3LTS846X43,RETIREMENT SYSTEMS OF ALABAMA,,,,,,,,,,,,,
RSATGB21XXX,213800IDCM7GMJ1CTB50,APEX CORPORATE TRUSTEES (UK) LIMITED,,,,,,,,,,,,,
RSAUGB21XXX,213800776KQOMMVHUW15,BMO FUND MANAGEMENT LIMITED,,,,,,,,,,,,,
RSBKAU2SXXX,5493003GYPR7VI37GG77,RESERVE BANK OF AUSTRALIA,,,,,,,,,,,,,
RSBNRUMMXXX,HOXMZG026UQNRK6J0C60,Публичное акционерное общество РОСБАНК,,,,,,,,,,,,,
RSCNFRP1XXX,549300EXEHE1HX4HLI52,Caisse Nationale du Regime Social des Independants,,,,,,,,,,,,,
RSELNL21XXX,IS8DZW1TZSQ8YPXVRC46,ROBECO INSTITUTIONAL ASSET MANAGEMENT B.V.,,,,,,,,,,,,,
RSERINB1XXX,335800QEMFKY8BFWBO72,RELIANCE SECURITIES LIMITED,,,,,,,,,,,,,
RSETFRPPXXX,9695005903WM8LGWIQ64,ID2S,,,,,,,,,,,,,
RSIRRUM1XXX,2534003FVQCS07729113,"Банк Развития Русской Сети Интернет"" (Общество с ограниченной ответственностью)""",,,,,,,,,,,,,
RSIVCZ21XXX,5493005A90DEIXLTT406,RSJ Securities a.s.,,,,,,,,,,,,,
RSJSRUMMXXX,549300F4ZEG3A9JDGZ08,"Акционерное общество Банк Русский Стандарт""""",,,,,,,,,,,,,
RSMCPHM2XXX,254900WA056EEAGGLT29,"Rural Bank of Sanchez Mira, Cagayan Inc.",,,,,,,,,,,,,
RSMSPHM2XXX,8945004HCVXD5KQCNI06,"RURAL BANK OF SAN MATEO (ISABELA), INC.",,,,,,,,,,,,,
RSOSCH22XXX,529900CR7KJ51NJM9U32,Regiobank Solothurn AG,,,,,,,,,,,,,
RSPKDK21XXX,2138005MGIT3X9ZTMP37,RØNDE SPAREKASSE,,,,,,,,,,,,,
RSPTSGSGXXX,254900ZUZBPFM4BQH847,REC Solar Pte. Ltd.,,,,,,,,,,,,,
RSSLIT21XXX,8156003A775565FD3792,RED SEA SPV S.R.L.,,,,,,,,,,,,,
RSSRITR1XXX,815600AE07AC2A27EE13,RESTART SPV S.R.L.,,,,,,,,,,,,,
RSSUINB1XXX,3358002Y23HZBJW49C38,EDELWEISS SECURITIES LIMITED,,,,,,,,,,,,,
RTBGDE5KXXX,529900M5QENTLB83QE94,ROTHENBERGER AG,,,,,,,,,,,,,
RTCOUS33XXX,TKT6FH38184ZYBTPKS77,Rockland Trust Company,,,,,,,,,,,,,
RTCUIE21XXX,635400BVDTBFTBZFBE54,RTE Credit Union Limited,,,,,,,,,,,,,
RTECUS33XXX,5493002MJYCWE25DBM78,RENAISSANCE TECHNOLOGIES LLC,,,,,,,,,,,,,
RTEFFRPPXXX,969500JRJW0K2ET1UP76,RTE RESEAU DE TRANSPORT D ELECTRICITE,,,,,,,,,,,,,
RTEPGB21XXX,5493008QQ09NFEGLQ817,RONIN TRADING EUROPE LLP,,,,,,,,,,,,,
RTLDMCMCXXX,549300BYLG7XO0GJYP42,Rotheland SAM,,,,,,,,,,,,,
RTLGLULLXXX,5493000C8J3C3SZYS040,RTL Group S.A.,,,,,,,,,,,,,
RTLLUS31XXX,5493007SOK1TW4KJDU91,RENDON TERRACE LIHTC LLC,,,,,,,,,,,,,
RTMBLV2XXXX,2138007F5HA5FFJROB80,"RIETUMU BANKA, AKCIJU SABIEDRĪBA",,,,,,,,,,,,,
RTNCUS33XXX,YR6K3WJN0KKLUPZSNL57,RAYTHEON COMPANY,,,,,,,,,,,,,
RTRUGB21XXX,213800GW7YZONZ74GU54,RF TRUSTEE CO. LIMITED,,,,,,,,,,,,,
RTSBRUMMXXX,253400099D2WJ4GX0276,"Публичное акционерное общество Бест Эффортс Банк""""",,,,,,,,,,,,,
RTSGDE31XXX,529900BVMGC3BFV0HW23,RWE Trading Services GmbH,,,,,,,,,,,,,
RUAAGB21XXX,213800VJVN2U7B367P78,RUBICON FUND MANAGEMENT LLP,,,,,,,,,,,,,
RUAGRUMMXXX,253400J0PTWKFG782T93,"Акционерное общество Российский Сельскохозяйственный банк""""",,,,,,,,,,,,,
RUBCPHM2XXX,8945005H8IQOSF8GOJ66,"Rural Bank of Bacolod City, Inc.",,,,,,,,,,,,,
RUBUPHM2XXX,8945005KRWHWKT7G5Q36,RURAL BANK OF BAUANG INC,,,,,,,,,,,,,
RUBYPHM2XXX,894500VHPFPLAP439Q03,"Rural Bank of Bay, Inc.",,,,,,,,,,,,,
RUCGUS31XXX,549300XX0CS0DIWW6825,"RUANE, CUNNIFF & GOLDFARB INC.",,,,,,,,,,,,,
RUCQCNB1XXX,300300C1291337000039,山东庆云农村商业银行股份有限公司,,,,,,,,,,,,,
RUDVRUMMXXX,253400009AA3PGAXJ027,"Акционерное общество Российский Банк поддержки малого и среднего предпринимательства""""",,,,,,,,,,,,,
RUECRUMMXXX,253400BR826U1V508R32,"Коммерческий Банк АГОРА"" (общество с ограниченной ответственностью)""",,,,,,,,,,,,,
